file_name,folder_name,instance_name,instance_type,mapping_name,repository_name,reusable_flag,transformation_name,transformation_type
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,EXP_X_CUSTOM,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_SA_ORA_ProjectCostLine,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,BIINFAPROD_FLEX,YES,mplt_SA_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_mplt_BC_ORA_ProjectCostLine_IC,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_IC_HUB,BIINFAPROD_FLEX,YES,JEG_mplt_BC_ORA_ProjectCostLine_IC,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,TARGET,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_SA_ORA_ProjectCostLine,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,BIINFAPROD_FLEX,YES,mplt_SA_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_BC_ORA_ProjectCostLine_Elim,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,BIINFAPROD_FLEX,YES,JEG_mplt_BC_ORA_ProjectCostLine_Elim,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,EXP_X_CUSTOM,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_Elim_Hub,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,TARGET,JEG_SDE_ORA_ProjectCostLineFact_IC,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_IC,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,EXP_X_CUSTOM,TRANSFORMATION,JEG_SDE_ORA_ProjectCostLineFact_IC,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_SA_ORA_ProjectCostLine,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_IC,BIINFAPROD_FLEX,YES,mplt_SA_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,JEG_mplt_BC_ORA_ProjectCostLine_IC,MAPPLET,JEG_SDE_ORA_ProjectCostLineFact_IC,BIINFAPROD_FLEX,YES,JEG_mplt_BC_ORA_ProjectCostLine_IC,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,TARGET,SDE_ORA_ProjectCostLineFact_PCC,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Target Definition
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,Exp_W_PROJ_COST_LINE_FS_Integration_id,TRANSFORMATION,SDE_ORA_ProjectCostLineFact_PCC,BIINFAPROD_FLEX,NO,Exp_W_PROJ_COST_LINE_FS_Integration_id,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,EXP_X_CUSTOM,TRANSFORMATION,SDE_ORA_ProjectCostLineFact_PCC,BIINFAPROD_FLEX,NO,EXP_X_CUSTOM,Expression
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_SA_ORA_ProjectCostLine,MAPPLET,SDE_ORA_ProjectCostLineFact_PCC,BIINFAPROD_FLEX,YES,mplt_SA_ORA_ProjectCostLine,Mapplet
SDE_ORA_ProjectCostLine.XML,Custom_SDE_ORAR1213_Adaptor,mplt_BC_ORA_ProjectCostLine,MAPPLET,SDE_ORA_ProjectCostLineFact_PCC,BIINFAPROD_FLEX,YES,mplt_BC_ORA_ProjectCostLine,Mapplet
SIL_EmployeeDimension.XML,Custom_SIL,W_EMPLOYEE_D,TARGET,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_EMPLOYEE_D,Target Definition
SIL_EmployeeDimension.XML,Custom_SIL,DEPARTMENT_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,MAIL_STATE_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,RELIGION_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,MARITAL_STAT_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,Upd_W_EMPLOYEE_D_Ins_Upd,TRANSFORMATION,SIL_EmployeeDimension,BIINFAPROD_FLEX,NO,Upd_W_EMPLOYEE_D_Ins_Upd,Update Strategy
SIL_EmployeeDimension.XML,Custom_SIL,Fil_W_EMPLOYEE_D,TRANSFORMATION,SIL_EmployeeDimension,BIINFAPROD_FLEX,NO,Fil_W_EMPLOYEE_D,Filter
SIL_EmployeeDimension.XML,Custom_SIL,Sq_W_EMPLOYEE_DS,TRANSFORMATION,SIL_EmployeeDimension,BIINFAPROD_FLEX,NO,Sq_W_EMPLOYEE_DS,Source Qualifier
SIL_EmployeeDimension.XML,Custom_SIL,Exp_Custom,TRANSFORMATION,SIL_EmployeeDimension,BIINFAPROD_FLEX,NO,Exp_Custom,Expression
SIL_EmployeeDimension.XML,Custom_SIL,Lkp_W_EMPLOYEE_D,TRANSFORMATION,SIL_EmployeeDimension,BIINFAPROD_FLEX,NO,Lkp_W_EMPLOYEE_D,Lookup Procedure
SIL_EmployeeDimension.XML,Custom_SIL,Exp_W_EMPLOYEE_D_Update_Flg,TRANSFORMATION,SIL_EmployeeDimension,BIINFAPROD_FLEX,NO,Exp_W_EMPLOYEE_D_Update_Flg,Expression
SIL_EmployeeDimension.XML,Custom_SIL,THR_FLU_LANG_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,APPR_AUTH_CAT_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,SEC_FLU_LANG_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,EDUCATION_BCKGND_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,CITIZENSHIP_STATUS_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,DISABILITY_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,WRK_PERM_TYPE_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,WORK_COUNTRY_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,WORK_STATE_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,HIEST_EDU_DEG_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,W_EMPLOYEE_DS,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_EMPLOYEE_DS,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,MPLT_GET_ETL_PROC_WID,MAPPLET,SIL_EmployeeDimension,BIINFAPROD_FLEX,YES,MPLT_GET_ETL_PROC_WID,Mapplet
SIL_EmployeeDimension.XML,Custom_SIL,mplt_SIL_EmployeeDimension_CodeLookup,MAPPLET,SIL_EmployeeDimension,BIINFAPROD_FLEX,YES,mplt_SIL_EmployeeDimension_CodeLookup,Mapplet
SIL_EmployeeDimension.XML,Custom_SIL,NATIVE_LANG_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,COUNTRY_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,NATNL_ID_TYPE_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,MAIL_COUNTRY_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,mplt_SIL_EmployeeDimension,MAPPLET,SIL_EmployeeDimension,BIINFAPROD_FLEX,YES,mplt_SIL_EmployeeDimension,Mapplet
SIL_EmployeeDimension.XML,Custom_SIL,POSITION_TYPE_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension.XML,Custom_SIL,STATE_CODE,SOURCE,SIL_EmployeeDimension,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,W_EMPLOYEE_D1,TARGET,SIL_EmployeeDimension_SCDUpdate,BIINFAPROD_FLEX,,W_EMPLOYEE_D,Target Definition
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,LKP_PER_ALL_PEOPLE_F,TRANSFORMATION,SIL_EmployeeDimension_SCDUpdate,BIINFAPROD_FLEX,NO,LKP_PER_ALL_PEOPLE_F,Lookup Procedure
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,Fil_W_EMPLOYEE_D_Scd_Update,TRANSFORMATION,SIL_EmployeeDimension_SCDUpdate,BIINFAPROD_FLEX,NO,Fil_W_EMPLOYEE_D_Scd_Update,Filter
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,Exp_W_EMPLOYEE_D_Scd_Update,TRANSFORMATION,SIL_EmployeeDimension_SCDUpdate,BIINFAPROD_FLEX,NO,Exp_W_EMPLOYEE_D_Scd_Update,Expression
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,Sq_W_EMPLOYEE_D,TRANSFORMATION,SIL_EmployeeDimension_SCDUpdate,BIINFAPROD_FLEX,NO,Sq_W_EMPLOYEE_D,Source Qualifier
SIL_EmployeeDimension_SCDUpdate.XML,Custom_SIL,W_EMPLOYEE_D,SOURCE,SIL_EmployeeDimension_SCDUpdate,BIINFAPROD_FLEX,,W_EMPLOYEE_D,Source Definition
SIL_EmployeeHeadCount.XML,Custom_SIL,WC_WRKFC_HEADCNT_F,TARGET,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,,WC_WRKFC_HEADCNT_F,Target Definition
SIL_EmployeeHeadCount.XML,Custom_SIL,mplt_SIL_EmployeeHeadCount,MAPPLET,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,YES,mplt_SIL_EmployeeHeadCount,Mapplet
SIL_EmployeeHeadCount.XML,Custom_SIL,WC_WRKFC_HEADCNT_FS1,SOURCE,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,,WC_WRKFC_HEADCNT_FS,Source Definition
SIL_EmployeeHeadCount.XML,Custom_SIL,LKP_FLAG,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,LKP_FLAG,Lookup Procedure
SIL_EmployeeHeadCount.XML,Custom_SIL,EXP_FLAG,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,EXP_FLAG,Expression
SIL_EmployeeHeadCount.XML,Custom_SIL,Lkp_W_PAY_GRADE_D,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,Lkp_W_PAY_GRADE_D,Lookup Procedure
SIL_EmployeeHeadCount.XML,Custom_SIL,FIL_HDCNT,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,FIL_HDCNT,Filter
SIL_EmployeeHeadCount.XML,Custom_SIL,LKP_W_POSITION_DH,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,LKP_W_POSITION_DH,Lookup Procedure
SIL_EmployeeHeadCount.XML,Custom_SIL,LKP_W_MCAL_PERIOD_D,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,LKP_W_MCAL_PERIOD_D,Lookup Procedure
SIL_EmployeeHeadCount.XML,Custom_SIL,EXP_HDCNT_WID_NULL,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,EXP_HDCNT_WID_NULL,Expression
SIL_EmployeeHeadCount.XML,Custom_SIL,EXP_HDCNT,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,EXP_HDCNT,Expression
SIL_EmployeeHeadCount.XML,Custom_SIL,SQ_WC_WRKFC_HEADCNT_FS1,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,SQ_WC_WRKFC_HEADCNT_FS1,Source Qualifier
SIL_EmployeeHeadCount.XML,Custom_SIL,EXPTRANS,TRANSFORMATION,SIL_EmployeeHeadCount,BIINFAPROD_FLEX,NO,EXPTRANS,Expression
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_PROJ_COST_LINE_F,TARGET,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_F,Target Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,FIL_ETL_PROC_WID,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,FIL_ETL_PROC_WID,Filter
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,UPD_PROJ_COST_LINE_FACT,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,UPD_PROJ_COST_LINE_FACT,Update Strategy
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,SQ_W_PROJ_COST_LINE_FS,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,SQ_W_PROJ_COST_LINE_FS,Source Qualifier
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,EXPTRANS_FROM_CURCY_CD_SWITCH,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,EXPTRANS_FROM_CURCY_CD_SWITCH,Expression
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,EXP_Custom_DIR_INDIR_Metrics,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,EXP_Custom_DIR_INDIR_Metrics,Expression
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,EXP_Customer_Wid,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,EXP_Customer_Wid,Expression
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,EXP_Custom_Extension,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,NO,EXP_Custom_Extension,Expression
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_EMPLOYEE_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_EMPLOYEE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_PRODUCT_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_PRODUCT_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_MCAL_PERIOD_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_MCAL_PERIOD_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_MCAL_PERIOD_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_MCAL_PERIOD_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_PROJECT_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_PROJECT_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,WC_BU_ORG_DH,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,WC_BU_ORG_DH,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_MFG_RESOURCE_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_MFG_RESOURCE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_MFG_RESOURCE_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_MFG_RESOURCE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_USER_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_USER_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_MCAL_CONTEXT_G,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_MCAL_CONTEXT_G,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_MCAL_CONTEXT_G1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_MCAL_CONTEXT_G,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_JOB_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_JOB_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_JOB_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_JOB_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_USER_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_USER_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_XACT_TYPE_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_XACT_TYPE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_XACT_TYPE_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_XACT_TYPE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_PARTY_ORG_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_PARTY_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_PROJ_COST_LINE_FS,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_PROJ_COST_LINE_FS,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_STATUS_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_STATUS_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,MPLT_CODES_GeographyDimension,MAPPLET,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,YES,MPLT_CODES_GeographyDimension,Mapplet
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,MAPPLET,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,YES,MPLT_CURCY_CONVERSION_RATES_ToGlobalCurrenciesOnly,Mapplet
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,LKP_Get_Target_ETL_METADATA,TRANSFORMATION,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,YES,LKP_Get_Target_ETL_METADATA,Lookup Procedure
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,MPLT_Get_ETL_Proc_WID,MAPPLET,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,YES,MPLT_GET_ETL_PROC_WID,Mapplet
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,mplt_SIL_ProjectCostLineFact,MAPPLET,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,YES,mplt_SIL_ProjectCostLineFact,Mapplet
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INT_ORG_D4,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INT_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INT_ORG_D5,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INT_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INT_ORG_D6,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INT_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INT_ORG_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INT_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INT_ORG_D1,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INT_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INT_ORG_D3,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INT_ORG_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_WORK_TYPE_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_WORK_TYPE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_INVENTORY_PRODUCT_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_INVENTORY_PRODUCT_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_CODE_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_CODE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_PROJECT_ROLE_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_PROJECT_ROLE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_FINANCIAL_RESOURCE_D,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_FINANCIAL_RESOURCE_D,Source Definition
SIL_ProjectCostLine_Fact.XML,Custom_SILOS_PA_Retro,W_EMPLOYEE_D2,SOURCE,SIL_ProjectCostLine_Fact,BIINFAPROD_FLEX,,W_EMPLOYEE_D,Source Definition
